"","Poa_tri","Poa_pra","Alo_pra","Dac_glo","Tri_rep","Tar_off","Lol_per","Arr_ela","Fes_rub","Fes_pra","Tri_fla","Ely_rep","Tri_pra","Bro_ere","Ran_rep","Bro_hor","Ran_acr","Pla_lan","Ach_mil","Gal_mol","Her_sph","Ant_syl","Hol_lan","Hel_pub","Ant_odo","Bra_pin","Car_hir","Ver_cha","Rum_ace","Fes_ovi","Phl_pra","Pha_aru","Des_ces","Agr_sto","Cyn_cri","Cir_ole","Cer_hol","Pla_med","Cre_bie","Urt_dio","Thy_pul","Lol_mul","Cir_arv","Lot_cor","Ran_bul","Tri_dub","Med_lup","Leo_his","Car_car","Vic_sep","Pru_sp"
"Bra_pin",-0.168643003183958,0.0146007215475107,-0.144088143728176,-0.213066813440811,-0.0876227190083764,-0.182595986061595,-0.121482354911327,0.0068370547495473,-0.309253295659526,-0.0531351665415803,-0.117456702191329,-0.355317483155899,-0.290351787040271,0.292945834432552,-0.302882147072963,-0.0741562083274201,0.384872178687764,-2.3542128207645,-0.0854827414339476,-0.925181620437497,0.110909629902872,-0.301709986899768,-0.306403180557401,0.0343485400734251,-0.710516369362401,-2.74997643325635,0.0242737169663857,-0.194179660209835,0.732349889435883,-0.218474340785903,2.2072479622422,0.193731072431692,0.194392046714371,-0.283642110161274,-0.30989811528498,-0.219633311289546,2.23840598545787,-0.380773572487973,-1.35378844910724,-0.253096176905024,-5.20901058330557,0.0831279062887367,0.604817470207134,2.59770729971181,1.70156397644434,-0.671663696498844,-1.89400881720183,4.05765971927109,-0.381684154570708,-1.08530094944416,1.98849823584043
"Car_hir",0.961046106884968,0.534462825933293,-0.175280009510557,-0.186783900706157,0.0605821526282786,0.418411668983589,-0.103948710263586,0.184317931495369,0.0563181486277427,0.557237969599829,-0.295594743124547,0.541121353697577,-0.248580792581705,0.242557435433522,-0.559167822382198,-0.183261086891048,1.50634572971685,-0.491692951142995,-0.417350260537413,-0.240286437974016,-0.779802659296834,0.340659127189406,2.77653156606599,0.616864507735957,-0.637559348277439,0.0548887041843112,2.02857285842465,-1.24539675369802,2.53989509325113,0.143919309921109,0.26547500662467,6.79047546513003,-2.49674360681748,-1.64739744533658,-0.733528407419511,-3.10109251739811,5.95588601656744,1.10167246869333,-0.233850969607101,1.7468048634317,0.459464452902431,1.01777571135846,0.985209591953992,1.98183330906994,0.547771247388644,-0.463610250188588,0.585522422546873,0.265275239994372,-0.187730076610112,-1.58578657268234,0.50725782607595
"Ver_cha",0.0514677464310983,0.0811263332541061,0.176684170914176,-0.233934326943364,-0.136221382795734,0.115168165146763,-0.157130324188043,0.149388142455067,0.0498734816831356,-0.720902275307975,-0.0602674867220619,-0.883448185745732,-0.147648047584688,-0.174535387278725,0.402555088313029,-0.234104977351106,-0.824802748388384,-0.365738960192505,-0.348479653040617,-0.171327893908662,1.64899608755673,1.36036984554711,-0.637532843184708,-0.370917187169824,0.422956846219298,-0.0893877432240436,-1.61852502012452,-0.857692139563549,-0.707408101030922,0.262483873659435,-0.112411236723449,2.16975464177111,0.440613505289685,0.826215477375685,0.427246946703758,1.7937476833637,-6.52549721811952,-0.251354723400324,-0.579909623388199,-3.32397127514173,-0.348545559973272,-0.284876587371773,4.80099363975499,-0.633089725982139,0.272120396303352,0.0375962380770805,-0.574132717251089,-0.125004359220611,0.0305008593544116,-0.338704922745356,-0.271043425989371
"Rum_ace",-0.181926969127952,-0.559208067626226,0.268751921141412,0.623812765101557,0.460791717255832,-0.955070017243466,-0.244987823096669,0.364897500268183,0.206659322470197,0.169317383907199,-0.196912053760315,-0.129092123625256,-0.305963240929314,-0.620740516022159,0.632836167372463,1.27864042959919,-1.25811329397563,-1.26055270842918,0.307920217849611,-0.0533118066587071,-0.242684515615044,-0.394175781863357,-0.173316997883686,1.13679124672103,-1.80393491272748,-1.74509707808297,0.15504130254593,-0.935641821193273,-3.49008688931504,-0.727640167711515,0.0525081538968869,0.798652023362888,-1.40329806289125,-0.230940384999762,1.61614444742241,-0.541128705490637,2.39321638997793,-1.3793541061342,-1.55952861098029,-0.622141778706215,-1.46760897078333,-1.03057466459363,2.07472408889247,-2.21052851163069,2.57114328918181,-3.19187538941355,0.707408135315947,1.83321941745602,-0.271552125466966,3.36604906137585,2.91918116554406
"Fes_ovi",-0.515074437622157,0.21792397202483,0.175826694553493,-0.425009003328114,-0.154859944624472,-0.406942251930439,0.304524479931533,0.00866000648281095,0.0319418415366939,0.262788329126263,0.349352110574698,0.0150523263763287,0.760563920955781,-0.220307196592186,1.52618539134812,0.159650688337102,-0.577162470434047,-1.60570084148283,-0.0432615787190734,-0.531554308731652,-1.39499787490222,0.267656367790665,2.79778478516797,0.287072303746737,-1.23723695279657,0.18461337264101,-0.657962794654187,-0.0559371430122916,-1.23224227410185,0.954347522575705,0.406567369833866,-0.334244306386344,-1.48429083665947,0.0437964915983041,0.886873349849715,-0.509848741703837,6.55708189370009,-0.202350931332747,0.0420454712278864,-0.0404202176058528,0.193208483068825,-0.72947129187614,0.111326724567624,-0.175786221007035,-2.94844089661055,-0.106453009981583,0.521395020765187,0.822992374929645,-0.47983683766205,2.39142503579605,-0.0243471311829298
"Phl_pra",-0.517665697731631,-0.589189224560239,-0.665392384547072,-0.917887204803321,-0.480783625067337,-0.809108388963591,-0.833427108835036,-1.24449584332515,-0.254407363397265,-0.693755158432623,-1.49995934675535,-0.508007853216963,-0.202815301907434,-0.502265216708331,-0.866987990634155,-0.57274271008736,-0.54600429694886,-2.20515599885626,1.21371014550961,2.27998726424992,-0.785097456496045,-0.682150580428346,-0.701621068120048,-1.68887534266028,-1.52872265058413,0.567432813977242,-0.742642675793995,-0.740989113183629,-1.25952096182206,-1.61086245131323,-3.84993755026289,-0.804965595305592,-1.33152736339175,-0.785949844610886,5.58171948418068,-0.159242185410956,-1.693414848822,-9.61702941187043,-0.36037876005405,-0.404456781616254,3.79006644597976,-1.12633801868003,-0.277414529862116,2.23989274300501,1.04998110490604,6.18832185097198,-0.942166328148344,0.00113779860690719,-0.517507155470997,-4.17054208784502,-3.12336308088992
"Pha_aru",0.369615910457456,0.535302554042186,0.357812991162619,0.292035020789614,0.22920579585824,0.194427836029343,-0.274602481263047,0.475934845300731,0.245944648796119,-0.735710877540438,-0.132858214955888,0.140683441713224,2.73463341289788,0.288326882931939,0.270112784638139,0.580814088388416,2.24856595522676,0.743398775305802,0.528717713973103,-0.676252451279189,0.0960526472084433,2.28277795090649,-0.341981297073367,-0.0432501470581039,-0.0252287346202677,0.194338612337183,0.772638974369761,-0.204020864129362,1.16418599116361,0.0863655304925674,-0.296872022692849,-9.09041532273792,2.99019603064442,-3.71361111539387,-0.304576969141054,2.07599711733545,7.08831724686804,1.2777459747431,-1.09080221493547,-1.10674697784904,-0.233270372899869,2.91629837798094,3.11543935031482,1.01456331399384,3.19242386596175,1.07215252756987,-0.402683016584766,0.0107787871909411,-4.03047007949905,-0.333311185244866,3.13906236249577
"Des_ces",0.327468491759105,0.284793792712313,0.0567489084914297,0.122497763992719,0.248739274787527,0.158129017271052,-0.00537796901096444,0.167346247706403,0.600371248970713,0.164810164241265,-1.21565436336869,-0.342631845749362,0.661999122737086,0.161914214398681,-0.598757957699821,0.0853099395848495,1.55416257044872,-0.747128285835521,0.104716068533621,-0.215873693926264,0.544149111484751,-0.461024705728636,0.109780060081799,0.313012992170185,0.867161465110256,-0.434435194916168,1.14934129995307,1.82115662390249,-0.649519299289645,-0.559153067655772,0.244646912351838,-0.205586251200776,-0.804891655393566,0.554436071472476,-1.69232985525551,-1.48220925045951,1.26492638432143,1.73798293033175,0.898474749133286,-0.00713269480873985,0.135452324006516,-0.164158000278428,-0.238521024899588,0.275343214894276,0.537433952441377,0.56353962521202,-0.85467291317325,1.47696686062417,0.0135275714387069,-6.17356825844738,0.115283975418098
"Agr_sto",0.691841794852961,0.456158774242256,-0.119297107329743,0.253829112590159,-0.221093343452941,-0.623395879658696,-0.225738743797006,-0.228389570847069,-0.133292537336239,0.702537633044129,-0.409562123027836,-0.705999531071869,-0.519171803130784,0.0631170262292478,-0.628391446151342,-0.335608037199426,1.69714740160101,-0.874281160617255,0.356419708928773,-1.16539047358282,0.385736160008672,-0.138140598673599,-0.956349237376282,-0.511499004602897,-0.213993352808943,-1.71903798247865,-0.740220296234783,-2.67150279729077,1.16431983762415,0.423453069274277,0.263824367962462,-5.89125546863973,-1.51128076007011,-9.1019135160104,0.20504220994386,-0.844284751855608,2.87162034776924,0.146810510206585,-2.13121380365761,0.282813958041693,-0.620098438599315,2.45668855584692,1.62428382099054,2.04458966805773,-4.27346825802222,1.9347344493821,-0.405281221521051,0.203333185548831,10.1890521191832,-1.23632722296536,1.81683944645484
"Cyn_cri",-0.100497411363592,0.401177890024285,0.170931879681816,-0.082843677100144,-0.0260748404487321,0.716727659196623,-0.0597429075341251,0.0450977281061255,-0.0376346513447309,-0.221608748445838,0.499975609500802,0.0676170104086791,1.18071816278341,-0.358059117791679,0.191871447617109,-0.61848176307144,4.27235901780986,1.16087684504908,1.42887692261777,2.40134394002622,0.296817274572665,-0.146859529486566,0.158792659093351,-0.669848012797899,-0.477011185816161,0.0560780986180585,0.120195609752864,0.219783725881749,-0.583035176359656,0.912201144926461,-0.334628051750537,-0.744521641503242,-0.37628466945538,-0.464905893817051,-5.38844485845609,0.485962921985743,1.60388584914824,2.59403062793829,-2.16019709027959,0.500248982363488,0.195864944509631,0.152677812679799,-0.478042689278549,-0.874719818854393,-1.4919330842223,0.447444408932715,-0.456395112155398,1.18211040238305,1.68517393238992,-2.17120391512213,0.32309297689612
"Cir_ole",0.472413503753663,0.15596762627601,0.0106424656868657,0.509613951103288,0.19255382661835,-0.0302278812471346,0.203671924502912,0.127142002909226,0.0302179212741994,0.334098266676496,0.0894690710674926,0.241032171019248,0.234129257832838,0.257923675263826,1.31187090761362,0.420582564073868,0.106369202161383,-0.363407752424509,0.685389668274158,0.277233839351601,1.62114302683803,0.251613156464155,0.563897662980871,0.536745760131508,0.269447620603787,0.225290386118863,-0.0284976574699122,1.74112726430395,-0.12174411081355,0.0118823352027363,0.408197423388438,0.489881030974134,-0.648874669171424,1.16337679109336,0.146668552312899,-3.69708091794476,-1.45991719424571,0.372410069118753,0.476317872911507,-1.14427557214512,0.813323726625686,-0.241257473028164,-4.3766494718784,1.1004267392398,0.928407492888943,0.603302550572846,0.620564682946601,-0.0523345966945906,-0.373298967806033,-1.06344683830212,0.356766654947182
"Cer_hol",-0.173417876056269,0.688817457332062,0.18546345717292,0.486751972821096,0.527997841730963,-0.357218219054449,0.401120032421371,0.365700053782066,0.247049125357026,0.120581418018401,-0.174395959984147,-0.17243029087918,0.242018003532176,0.29061731488775,1.52101623274504,0.024092743574734,2.63661941137137,1.30957691436621,0.135268074195873,0.0573138985298228,0.550580536262906,-0.966890455259817,0.524841935897765,-1.59935759120102,-1.09462998140945,0.180696017816627,-1.49035586116341,1.40986278224262,0.708453665880399,0.576481504936596,0.208203778440497,-0.0634605654298823,3.00733278930245,-0.248262507073135,1.47964055499686,-1.63679475696095,-16.0883746046266,-0.299884381906718,-0.170125803515779,0.753857575363332,1.49901831922789,-0.73905795657235,0.304159122858096,0.412086387846833,1.28766848025487,2.45951039394893,2.52511663609179,0.455904223074119,-1.4895150002847,0.367860983901942,-0.517367458253643
"Pla_med",-0.113071388465503,-0.317751185035179,-0.222229133332228,-0.315936615778385,-0.133239786094843,0.178980915765504,-0.178287596005233,-0.120853634446107,0.0869558368202773,-0.324528500996244,1.26078903513534,-0.189214952548961,0.539798180260327,-0.194942562055904,-0.0923714686958526,-0.241549782680678,-0.936633571248158,-2.27631614566022,1.31862312735678,2.63402500287488,0.016301283897757,-0.358561218194489,0.0316349663167713,0.112997538841579,0.13016508870354,-1.24988181105016,-0.233586431936399,-0.216934658281115,-0.601290208323123,-0.21430810028154,-0.390267852825398,-0.0773841993742675,-0.656425119760308,-0.145927559334155,-1.27143014619953,-0.0297305556317296,-0.543451818294348,-7.68905993269046,0.196175020106584,-0.0150615425933628,2.1628297524552,0.012698978828279,0.27655684638253,-6.01565454716828,0.724936615328165,-0.264344588234901,-0.499321944924685,4.80203962831434,-0.384559385499857,-4.43763473679557,0.326975347390216
"Cre_bie",-0.491122199986434,0.162278849602984,-0.00601993581943596,-0.00665705913176798,-0.563940848939895,0.603620695778618,-0.806811032375823,-0.665639446334269,-1.7616135377849,0.826429468929368,1.55839997468131,-0.464557359174741,3.22697838054473,-0.496860037996401,-0.0379805557452816,-1.3574683407199,-3.92620414955521,-1.44933017542962,-0.184243495903148,-1.39741404219079,-0.234045686200325,-0.268568986518825,-0.250876091420311,-0.753459295545218,1.35072110346916,-0.782711443164967,-0.149063275321486,-0.326997708397151,-0.478767289424898,-0.239152243684389,0.582435293647575,-1.38131438582163,0.348942323041568,-0.235906441754401,3.60088962001065,-2.73413085972825,-2.6889251537223,-3.55891139200246,-10.0724478390168,-0.296874573558039,0.132402914742473,3.94189439231488,-2.81730202074994,-0.350134555515026,-3.51673682594995,0.0593121430260378,-2.09187010648791,-2.94867147741678,-0.440711161538427,-3.6822860989784,-2.59770403014866
"Urt_dio",0.147434904949114,-0.361676102656955,0.076759711605511,-0.506203176236017,-0.24509670521412,0.235790916615896,-0.143722229501262,0.264732986128996,-0.131003033425919,-0.315913933618432,-0.0376535780029911,-0.328836523518784,-0.302015082177991,-0.211155477206694,0.715739245136756,0.450601113331945,-0.148475427259579,-0.658328188137477,-0.431221927803083,-0.113718351840727,0.106636509588841,0.614960916142498,0.992728839072752,0.174803137219764,-0.29057733906078,-0.196293935751747,1.99545437615418,-5.22018292171951,-1.3752822571789,-1.19018218443456,-0.184625064104017,-1.16664380049905,-2.64096882725062,2.11114586627214,-0.315479411970767,-1.92412282899116,-2.25661194185425,-0.0203498692852069,-0.307566258242588,3.66979980150046,-0.26265791302193,0.301208487026153,8.22335487244062,-0.140345737047909,0.102019845498419,-0.441067156064859,-0.364981935882506,-0.216750603009933,-0.473388099130704,-1.75399650393452,-0.290162457028309
"Thy_pul",-0.378323396739689,-0.261875238469343,-0.322518128564964,-0.399294948076908,-0.226335984184534,-0.582150875023847,-0.405685647188011,-0.337987967447879,-0.506307779979729,-0.221892835149995,-0.673691430253915,-0.455921191572183,-0.832191963090702,0.48443909690417,-0.257640767546933,-0.462843641407173,0.179488410769356,0.113074636885826,-0.474584699435345,-0.834836745529677,-0.277139902539368,-0.499103289402396,-0.413448940842368,0.337819600208006,-0.614023307903221,-1.12190924486495,-0.408200495000792,-0.556391310935857,-0.963762395004474,-0.479726656680087,-0.0585168179054914,-0.367045681282626,-0.569629030201574,-0.349056453472885,-0.474855159401875,-0.21898492253817,-1.37274456672104,1.64979260215575,-0.936023104556401,-0.457809591919702,-2.42197132642177,-0.309635861612507,0.508701956349891,0.417777637787057,0.149175718942189,-0.12251427293924,0.247800446480923,-3.93713565982028,-0.595614809627827,-3.32548826999428,2.53575106256356
"Lol_mul",-0.00167721117065689,-0.140551479270655,-1.2260780243172,-0.958164738184521,-0.111515155969446,-0.747426472415151,-0.701642574679308,-0.692760507268832,-0.510152191031569,0.283373983782068,-0.59413021019049,-0.932598081892892,0.403749058836633,-0.381300675364459,-2.61603541526296,-1.96661712473287,-0.685031641129616,-0.119650667782342,0.642845446632172,-0.92547776214666,0.595183563400751,-0.659163245621844,-3.26500196149117,-0.522419670278509,0.100748725724019,-0.933398570380445,0.670897871283245,0.141790201288765,2.05454319636122,0.249994969650563,-0.0659180179894716,3.9055306933004,-0.408387246972499,-1.8526072494321,-1.6912009296327,0.492424815102174,10.5848344188969,-2.66390584505402,1.06948113162504,-0.5237729401339,-1.21525050361802,-11.6924633606572,7.04385330166126,-7.33188170271759,-3.79776517518037,-1.23179193024067,0.28851072124568,0.489479380263596,3.2397721854843,-0.705490798979224,1.74673069693977
"Cir_arv",-0.039966744751328,0.0112080871637734,-0.141233956477793,1.12473119167912,0.367850802232935,-0.132769781712975,-0.142359014723928,0.150956743583125,-0.0239681943203857,-0.0997688027275207,0.194350408658713,0.548098537488531,0.511387146622394,0.382551090408083,0.581205698319729,1.35319253764563,-0.503485027322006,-2.56596626177732,-1.19154160146125,-0.788561594002239,1.45497788343849,-0.386512848005142,-1.0797942522039,-0.0582882428167744,0.217115301694454,-0.0410489034110233,-0.0812494356098148,3.04667886884262,0.102947508803505,0.558386356986645,0.158542201117977,-0.283607830773225,0.977403100011346,1.24705653875635,-0.376445570002866,-0.49099562755181,-2.10309490553211,-2.16091004225742,1.48215733852574,-0.865457989539947,1.3153453705252,-1.26341751322283,-14.8474484527994,0.947321787682032,-3.55412822588765,0.38934814953221,0.660080166952502,0.0245763947722555,-0.227347984090779,-0.883361078650364,-0.316470390572133
"Lot_cor",-0.939015242894454,-1.27741916856233,-1.15367992620257,-0.933793489737088,-0.721272507563269,-0.885588358581918,-1.09908860563499,-0.709379029719844,-1.09347516634427,-0.609058777491711,-0.0563795579142897,-1.14605589027726,0.304927529499164,0.872981672614385,-0.524363996122401,-1.18447419846149,-2.38658198789999,-3.41112804371472,-0.248983118925642,-0.857186879997549,-1.45232511455302,-1.38469983276635,-1.35035616567321,-2.13278364051294,0.344773602552629,-2.0381226469412,-1.28895229180268,-1.37449076325401,0.0588005923222121,-1.00531264828209,1.04476409582194,-0.0965714995820163,-2.39506528064734,-0.603807929863547,0.814958283374439,-0.169676789268586,-4.43181310728481,-2.33148749704779,2.95791747922389,-1.04645388898406,-4.97093832893129,-0.920969041901495,-0.249700814488809,-13.6031383505239,-3.89686843930318,3.24516707732996,-0.876322708869614,-2.87316862413024,0.241831848268665,-3.73477915203537,-1.06759377614555
"Ran_bul",0.0834154443480726,-0.151463414277674,0.0440910230307809,0.995146557979807,0.439221788556134,0.694524474127656,-0.0616243359984477,0.109039921878362,0.515459184728716,0.617367176679051,0.595820008529867,0.0117432669795862,0.821227640036609,0.382514780599853,0.455973282544294,1.02852250886449,0.448922821804795,-0.913363640947065,0.63010939832385,1.60907331179022,-0.206440992049257,0.254903226268704,0.638591063375178,1.69019774788354,-0.0294056053208794,0.394288716818157,0.118684843949428,0.198331271605679,-0.262534461939784,-2.63925991832137,-0.138831643356667,0.17829903546031,-1.11172031532581,0.230913748717959,4.03150894456879,-0.489606297041127,0.98934300344379,-2.6297849035023,0.984486096532174,0.278699903001663,3.707840988984,1.31445987247174,0.477507617242725,-0.438396370844961,-7.55813258600374,-1.43453474503029,0.7828830111319,0.869352549742867,0.438975678242215,-9.41234267222306,0.538259154955552
"Tri_dub",-0.156625618113894,0.442949660359385,-0.0207205787935507,0.505919200848063,-0.390586049995164,0.170678692774533,0.0405068861320651,0.499496265386847,0.169327021816425,-0.343699244444756,1.15853417464939,-0.36327588382441,-0.255330948458882,-0.432077926488346,0.168980608533956,0.802688749123912,-0.621795418014154,1.88548473604853,0.309199628323621,-1.00346232955461,0.364930970464422,0.0145440937325936,-0.0669806494412757,-0.362650120267605,0.724739616588675,1.45173885233284,-0.121491256484681,-0.0866913359271381,6.12124997399922,-0.15346788058455,0.325377717248393,1.20042791147692,-0.473613563607142,-0.207130376650885,3.37513892630618,0.62021975553357,-1.4592325406985,2.11750346908872,1.03369751347808,-0.567154122831874,0.494680648917999,0.582577184395859,-1.38749222460902,-6.46780244280997,-1.71073894739691,-12.3376029778695,0.483905250656282,-0.54331313152788,-0.666666836910709,-4.51215770155735,-0.248003873553749
"Med_lup",-0.100818731333016,0.224636759550375,0.004481433488027,-0.412880582654262,-0.120004246713972,0.732247748092816,0.308362181852784,-0.0625627032553872,0.0661167470188826,-0.258205344510556,1.20940988121639,-0.363136106994184,0.223337806533502,0.336618932307229,0.174077329497278,-1.090594544893,-1.14524027242731,-0.555783068617162,-0.316536433022646,0.486736875227806,-0.200849911175477,0.12043785511165,-0.0723690953682869,0.00716333041644894,-0.14506811315008,-0.488726892226472,-0.392482692012746,-0.107512248640073,-0.774436625499972,0.292781987660717,0.0508340525889096,0.196782944557241,-0.57762582025983,0.024192454361775,-3.19530816535456,-0.282981466555545,-0.202871659699011,-1.82645456965438,2.0657158558046,0.276741621675013,-0.348245731437492,0.817125672551085,0.588538907650331,0.540773870733943,3.0643729830967,2.12172924258398,-10.2366654492754,0.298929018945887,-0.669431232408568,1.47887095953986,0.368552150741372
"Leo_his",-0.536819582073885,-0.34297373966199,-0.552029873302303,-0.435538734653741,-0.190884784734686,-0.061960440993207,-0.495467516375638,-0.854421171404152,0.342327190102116,-0.820525426908318,-0.393293752254106,-0.418428801751797,-0.677481111056934,-0.149837037541919,-0.797640093126105,-0.640880477313665,-1.07610988327343,-7.49479832533915,-1.58718799347889,2.85106417280182,-0.465303191389633,-0.915842967448716,-0.225420503388793,1.6441718477001,-2.43082804011462,-2.61333449133254,-0.487731649125526,-0.717402998775416,-0.0237308782085169,-0.873689751269715,0.311048044981083,-0.090495555349407,-1.71487669694383,-0.937524702134465,1.24020914685661,-0.574413695282496,-1.68953713818314,-4.13880758358462,-0.339738156462533,-0.367018822975922,1.32258129731225,-0.604094378448154,0.151043085714916,4.76277651275969,-3.07702549036958,4.69126712255589,2.34824282425801,-4.32142626621742,1.9334670095424,-1.27757404492454,1.89100681665326
"Car_car",-0.492271521364139,0.576346490176696,0.128090729164545,0.267173507303908,0.0715490093638421,0.158243069626378,0.041694012971791,0.0447069985531917,0.2154097049799,-0.220139376768595,-0.227650502242786,-0.100228813030235,-0.857357410303466,0.12235161361275,0.163644046055256,0.241962511367673,-0.898171691693776,-0.0804499823681875,-0.189609106116693,-0.163347891084496,1.26710853115532,0.452602920664759,-0.0522042023723616,-0.775152250192675,0.675473884576932,0.0654601105923722,0.462069667818103,0.308677681012379,-0.686331254186748,-0.159793584702792,0.578903127019965,0.646101998837055,0.51939738849169,0.159778242795738,1.7466046069711,0.284637067255243,-3.39846963118577,-0.686039710208337,-1.504011965509,-0.0669099490875654,-0.258636531396789,-1.20346556515928,-0.812913312448153,0.774896827034961,0.800234319339919,0.706215453698024,-0.788273047704075,0.955455983434492,-0.0791703904916167,0.899006831530812,-0.0270483587924031
"Vic_sep",0.0663305499398949,-0.136102251882292,-0.16521682801748,-0.373218343115173,-0.0649257503726231,-0.427830886722676,-0.00954331000112418,-0.381948871389442,0.506444580116569,0.052381157022749,0.973898789908803,-0.226999753881539,0.727584872214284,-0.203305072387105,-0.197257199965736,0.0143305190854712,-0.951604398230775,-1.91372894242633,-0.0076418747870276,1.4313120304716,-0.957398734639405,-0.221839280582892,-0.573757803578677,0.565349879652722,0.274941445424467,-0.679698647588116,0.421480776560089,-0.0577080126142899,-0.246988644219874,-1.18765691162811,-0.144280423810227,-0.628136066445985,1.28490354561201,-0.314663217117274,0.204682046488326,-0.60232166065807,-1.49621876175404,-0.666686804943708,1.60941537819051,-0.419810518021824,-0.499745883149783,0.660997080677453,1.19520591962864,0.0515263786845102,2.9574109650674,0.307098917334804,0.0718483891599548,1.69258365611929,0.764503396896689,-15.5330715089612,-0.382454307403984
"Pru_sp",-0.00604020208079921,0.0882210170034122,0.00330017647088247,0.0268624278263819,-0.101178795494125,0.15585234723231,0.0929019067146081,0.0989906004444009,0.0654287768468097,0.284632913849529,0.693150749147653,0.085144701274352,-0.981340627314036,-0.0506837331038176,0.119858628743178,-0.0653586586275171,0.508451299383503,1.58046181177857,-1.24352443585558,-0.0572249035010247,0.07951437471084,0.0479087481552399,0.0933293120519806,-0.096916887302532,-0.477829851437789,0.176113390654089,0.106457331641756,0.0157038796179665,-0.116494261532056,0.347116267056639,0.0410387526993845,0.662555058196474,-0.27337080054122,0.332192239286726,-0.781239978309527,-0.227816939413789,-2.94300654964153,0.89851996729797,-0.486432506707252,0.117621130021695,0.442693049771159,0.476983287049871,-1.5227447463776,4.49284038684845,-1.28793177220689,0.0518947395401969,-1.78359759348301,-2.903365086806,0.457915651227154,-2.22311144545568,-3.33183280466852
