"LUI","combo"
3,"Poa_pra.Tar_off.Arr_ela.Tri_fla.Ely_rep.Bro_ere.Her_sph"
3,"Poa_pra.Tar_off.Arr_ela.Tri_fla.Ely_rep.Ran_acr.Her_sph"
3,"Poa_pra.Tar_off.Arr_ela.Tri_fla.Ely_rep.Ran_acr.Hol_lan"
3,"Poa_pra.Tar_off.Arr_ela.Tri_fla.Ely_rep.Her_sph.Hol_lan"
3,"Poa_pra.Tar_off.Arr_ela.Tri_fla.Bro_ere.Ran_acr.Her_sph"
3,"Poa_pra.Tar_off.Arr_ela.Tri_fla.Bro_ere.Ran_acr.Hol_lan"
3,"Poa_pra.Tar_off.Arr_ela.Tri_fla.Ran_acr.Her_sph.Hol_lan"
3,"Poa_pra.Tar_off.Arr_ela.Ely_rep.Ran_acr.Her_sph.Hol_lan"
3,"Poa_pra.Tar_off.Tri_fla.Ely_rep.Ran_acr.Her_sph.Hol_lan"
3,"Poa_pra.Lol_per.Arr_ela.Tri_fla.Ely_rep.Bro_ere.Her_sph"
3,"Poa_pra.Lol_per.Arr_ela.Tri_fla.Ely_rep.Ran_acr.Hol_lan"
3,"Poa_pra.Lol_per.Arr_ela.Tri_fla.Ely_rep.Her_sph.Hol_lan"
3,"Poa_pra.Lol_per.Arr_ela.Tri_fla.Ran_acr.Her_sph.Hol_lan"
3,"Poa_pra.Arr_ela.Tri_fla.Ely_rep.Ran_acr.Her_sph.Hol_lan"
3,"Poa_pra.Arr_ela.Tri_fla.Bro_ere.Ran_acr.Her_sph.Hol_lan"
3,"Alo_pra.Tar_off.Lol_per.Arr_ela.Tri_fla.Ely_rep.Her_sph"
3,"Alo_pra.Tar_off.Lol_per.Arr_ela.Tri_fla.Ely_rep.Hol_lan"
3,"Alo_pra.Tar_off.Lol_per.Arr_ela.Tri_fla.Ran_acr.Her_sph"
3,"Alo_pra.Tar_off.Lol_per.Arr_ela.Tri_fla.Ran_acr.Hol_lan"
3,"Alo_pra.Tar_off.Lol_per.Arr_ela.Tri_fla.Her_sph.Hol_lan"
3,"Alo_pra.Tar_off.Lol_per.Arr_ela.Ely_rep.Ran_acr.Her_sph"
3,"Alo_pra.Tar_off.Lol_per.Arr_ela.Ely_rep.Ran_acr.Hol_lan"
3,"Alo_pra.Tar_off.Lol_per.Arr_ela.Ely_rep.Her_sph.Hol_lan"
3,"Alo_pra.Tar_off.Lol_per.Arr_ela.Ran_acr.Her_sph.Hol_lan"
3,"Alo_pra.Tar_off.Lol_per.Tri_fla.Ely_rep.Her_sph.Hol_lan"
3,"Alo_pra.Tar_off.Lol_per.Tri_fla.Ran_acr.Her_sph.Hol_lan"
3,"Alo_pra.Tar_off.Arr_ela.Tri_fla.Ely_rep.Ran_acr.Her_sph"
3,"Alo_pra.Tar_off.Arr_ela.Tri_fla.Ely_rep.Ran_acr.Hol_lan"
3,"Alo_pra.Tar_off.Arr_ela.Tri_fla.Ely_rep.Her_sph.Hol_lan"
3,"Alo_pra.Tar_off.Arr_ela.Tri_fla.Ran_acr.Her_sph.Hol_lan"
3,"Alo_pra.Tar_off.Arr_ela.Ely_rep.Ran_acr.Her_sph.Hol_lan"
3,"Alo_pra.Tar_off.Tri_fla.Ely_rep.Ran_acr.Her_sph.Hol_lan"
3,"Alo_pra.Lol_per.Arr_ela.Tri_fla.Ely_rep.Her_sph.Hol_lan"
3,"Alo_pra.Lol_per.Arr_ela.Tri_fla.Ran_acr.Her_sph.Hol_lan"
3,"Alo_pra.Arr_ela.Tri_fla.Ely_rep.Ran_acr.Her_sph.Hol_lan"
3,"Tri_rep.Tar_off.Lol_per.Arr_ela.Tri_fla.Ely_rep.Bro_ere"
3,"Tri_rep.Tar_off.Lol_per.Arr_ela.Tri_fla.Ely_rep.Ran_acr"
3,"Tri_rep.Tar_off.Lol_per.Arr_ela.Tri_fla.Ely_rep.Her_sph"
3,"Tri_rep.Tar_off.Lol_per.Arr_ela.Tri_fla.Ely_rep.Hol_lan"
3,"Tri_rep.Tar_off.Lol_per.Arr_ela.Tri_fla.Bro_ere.Ran_acr"
3,"Tri_rep.Tar_off.Lol_per.Arr_ela.Tri_fla.Bro_ere.Her_sph"
3,"Tri_rep.Tar_off.Lol_per.Arr_ela.Tri_fla.Ran_acr.Her_sph"
3,"Tri_rep.Tar_off.Lol_per.Arr_ela.Tri_fla.Ran_acr.Hol_lan"
3,"Tri_rep.Tar_off.Lol_per.Arr_ela.Tri_fla.Her_sph.Hol_lan"
3,"Tri_rep.Tar_off.Lol_per.Arr_ela.Ely_rep.Bro_ere.Her_sph"
3,"Tri_rep.Tar_off.Lol_per.Arr_ela.Ely_rep.Ran_acr.Her_sph"
3,"Tri_rep.Tar_off.Lol_per.Arr_ela.Ely_rep.Ran_acr.Hol_lan"
3,"Tri_rep.Tar_off.Lol_per.Arr_ela.Ely_rep.Her_sph.Hol_lan"
3,"Tri_rep.Tar_off.Lol_per.Arr_ela.Ran_acr.Her_sph.Hol_lan"
3,"Tri_rep.Tar_off.Lol_per.Tri_fla.Ely_rep.Bro_ere.Her_sph"
3,"Tri_rep.Tar_off.Lol_per.Tri_fla.Ely_rep.Ran_acr.Hol_lan"
3,"Tri_rep.Tar_off.Lol_per.Tri_fla.Ely_rep.Her_sph.Hol_lan"
3,"Tri_rep.Tar_off.Lol_per.Tri_fla.Ran_acr.Her_sph.Hol_lan"
3,"Tri_rep.Tar_off.Arr_ela.Tri_fla.Ely_rep.Bro_ere.Her_sph"
3,"Tri_rep.Tar_off.Arr_ela.Tri_fla.Ely_rep.Ran_acr.Her_sph"
3,"Tri_rep.Tar_off.Arr_ela.Tri_fla.Ely_rep.Ran_acr.Hol_lan"
3,"Tri_rep.Tar_off.Arr_ela.Tri_fla.Ely_rep.Her_sph.Hol_lan"
3,"Tri_rep.Tar_off.Arr_ela.Tri_fla.Bro_ere.Ran_acr.Her_sph"
3,"Tri_rep.Tar_off.Arr_ela.Tri_fla.Bro_ere.Ran_acr.Hol_lan"
3,"Tri_rep.Tar_off.Arr_ela.Tri_fla.Ran_acr.Her_sph.Hol_lan"
3,"Tri_rep.Tar_off.Arr_ela.Ely_rep.Ran_acr.Her_sph.Hol_lan"
3,"Tri_rep.Tar_off.Tri_fla.Ely_rep.Ran_acr.Her_sph.Hol_lan"
3,"Tri_rep.Lol_per.Arr_ela.Tri_fla.Ely_rep.Bro_ere.Her_sph"
3,"Tri_rep.Lol_per.Arr_ela.Tri_fla.Ely_rep.Ran_acr.Hol_lan"
3,"Tri_rep.Lol_per.Arr_ela.Tri_fla.Ely_rep.Her_sph.Hol_lan"
3,"Tri_rep.Lol_per.Arr_ela.Tri_fla.Ran_acr.Her_sph.Hol_lan"
3,"Tri_rep.Arr_ela.Tri_fla.Ely_rep.Ran_acr.Her_sph.Hol_lan"
3,"Tri_rep.Arr_ela.Tri_fla.Bro_ere.Ran_acr.Her_sph.Hol_lan"
3,"Tar_off.Lol_per.Arr_ela.Fes_rub.Tri_fla.Ely_rep.Bro_ere"
3,"Tar_off.Lol_per.Arr_ela.Fes_rub.Tri_fla.Ely_rep.Ran_acr"
3,"Tar_off.Lol_per.Arr_ela.Fes_rub.Tri_fla.Ely_rep.Her_sph"
3,"Tar_off.Lol_per.Arr_ela.Fes_rub.Tri_fla.Ely_rep.Hol_lan"
3,"Tar_off.Lol_per.Arr_ela.Fes_rub.Tri_fla.Bro_ere.Ran_acr"
3,"Tar_off.Lol_per.Arr_ela.Fes_rub.Tri_fla.Bro_ere.Her_sph"
3,"Tar_off.Lol_per.Arr_ela.Fes_rub.Tri_fla.Ran_acr.Her_sph"
3,"Tar_off.Lol_per.Arr_ela.Fes_rub.Tri_fla.Ran_acr.Hol_lan"
3,"Tar_off.Lol_per.Arr_ela.Fes_rub.Tri_fla.Her_sph.Hol_lan"
3,"Tar_off.Lol_per.Arr_ela.Fes_rub.Ely_rep.Bro_ere.Her_sph"
3,"Tar_off.Lol_per.Arr_ela.Fes_rub.Ely_rep.Ran_acr.Hol_lan"
3,"Tar_off.Lol_per.Arr_ela.Fes_rub.Ran_acr.Her_sph.Hol_lan"
3,"Tar_off.Lol_per.Arr_ela.Fes_pra.Tri_fla.Ely_rep.Bro_ere"
3,"Tar_off.Lol_per.Arr_ela.Fes_pra.Tri_fla.Ely_rep.Her_sph"
3,"Tar_off.Lol_per.Arr_ela.Fes_pra.Tri_fla.Ely_rep.Hol_lan"
3,"Tar_off.Lol_per.Arr_ela.Fes_pra.Tri_fla.Bro_ere.Ran_acr"
3,"Tar_off.Lol_per.Arr_ela.Fes_pra.Tri_fla.Bro_ere.Her_sph"
3,"Tar_off.Lol_per.Arr_ela.Fes_pra.Tri_fla.Ran_acr.Her_sph"
3,"Tar_off.Lol_per.Arr_ela.Fes_pra.Tri_fla.Ran_acr.Hol_lan"
3,"Tar_off.Lol_per.Arr_ela.Fes_pra.Tri_fla.Her_sph.Hol_lan"
3,"Tar_off.Lol_per.Arr_ela.Fes_pra.Ely_rep.Bro_ere.Her_sph"
3,"Tar_off.Lol_per.Arr_ela.Fes_pra.Ely_rep.Bro_ere.Hol_lan"
3,"Tar_off.Lol_per.Arr_ela.Fes_pra.Ely_rep.Ran_acr.Her_sph"
3,"Tar_off.Lol_per.Arr_ela.Fes_pra.Ely_rep.Ran_acr.Hol_lan"
3,"Tar_off.Lol_per.Arr_ela.Fes_pra.Ely_rep.Her_sph.Hol_lan"
3,"Tar_off.Lol_per.Arr_ela.Tri_fla.Ely_rep.Tri_pra.Bro_ere"
3,"Tar_off.Lol_per.Arr_ela.Tri_fla.Ely_rep.Tri_pra.Ran_acr"
3,"Tar_off.Lol_per.Arr_ela.Tri_fla.Ely_rep.Tri_pra.Her_sph"
3,"Tar_off.Lol_per.Arr_ela.Tri_fla.Ely_rep.Tri_pra.Hol_lan"
3,"Tar_off.Lol_per.Arr_ela.Tri_fla.Ely_rep.Bro_ere.Bro_hor"
3,"Tar_off.Lol_per.Arr_ela.Tri_fla.Ely_rep.Bro_ere.Pla_lan"
3,"Tar_off.Lol_per.Arr_ela.Tri_fla.Ely_rep.Bro_ere.Her_sph"
3,"Tar_off.Lol_per.Arr_ela.Tri_fla.Ely_rep.Ran_acr.Pla_lan"
3,"Tar_off.Lol_per.Arr_ela.Tri_fla.Ely_rep.Ran_acr.Hol_lan"
3,"Tar_off.Lol_per.Arr_ela.Tri_fla.Ely_rep.Bro_hor.Her_sph"
3,"Tar_off.Lol_per.Arr_ela.Tri_fla.Ely_rep.Bro_hor.Hol_lan"
3,"Tar_off.Lol_per.Arr_ela.Tri_fla.Ely_rep.Pla_lan.Her_sph"
3,"Tar_off.Lol_per.Arr_ela.Tri_fla.Ely_rep.Pla_lan.Hol_lan"
3,"Tar_off.Lol_per.Arr_ela.Tri_fla.Ely_rep.Her_sph.Hol_lan"
3,"Tar_off.Lol_per.Arr_ela.Tri_fla.Tri_pra.Bro_ere.Ran_acr"
3,"Tar_off.Lol_per.Arr_ela.Tri_fla.Tri_pra.Bro_ere.Her_sph"
3,"Tar_off.Lol_per.Arr_ela.Tri_fla.Tri_pra.Ran_acr.Her_sph"
3,"Tar_off.Lol_per.Arr_ela.Tri_fla.Tri_pra.Ran_acr.Hol_lan"
3,"Tar_off.Lol_per.Arr_ela.Tri_fla.Tri_pra.Her_sph.Hol_lan"
3,"Tar_off.Lol_per.Arr_ela.Tri_fla.Bro_ere.Ran_acr.Pla_lan"
3,"Tar_off.Lol_per.Arr_ela.Tri_fla.Bro_ere.Bro_hor.Her_sph"
3,"Tar_off.Lol_per.Arr_ela.Tri_fla.Bro_ere.Pla_lan.Her_sph"
3,"Tar_off.Lol_per.Arr_ela.Tri_fla.Ran_acr.Bro_hor.Her_sph"
3,"Tar_off.Lol_per.Arr_ela.Tri_fla.Ran_acr.Bro_hor.Hol_lan"
3,"Tar_off.Lol_per.Arr_ela.Tri_fla.Ran_acr.Pla_lan.Her_sph"
3,"Tar_off.Lol_per.Arr_ela.Tri_fla.Ran_acr.Pla_lan.Hol_lan"
3,"Tar_off.Lol_per.Arr_ela.Tri_fla.Ran_acr.Her_sph.Hol_lan"
3,"Tar_off.Lol_per.Arr_ela.Tri_fla.Bro_hor.Her_sph.Hol_lan"
3,"Tar_off.Lol_per.Arr_ela.Tri_fla.Pla_lan.Her_sph.Hol_lan"
3,"Tar_off.Lol_per.Arr_ela.Ely_rep.Tri_pra.Bro_ere.Her_sph"
3,"Tar_off.Lol_per.Arr_ela.Ely_rep.Tri_pra.Bro_ere.Hol_lan"
3,"Tar_off.Lol_per.Arr_ela.Ely_rep.Tri_pra.Ran_acr.Her_sph"
3,"Tar_off.Lol_per.Arr_ela.Ely_rep.Tri_pra.Ran_acr.Hol_lan"
3,"Tar_off.Lol_per.Arr_ela.Ely_rep.Tri_pra.Her_sph.Hol_lan"
3,"Tar_off.Lol_per.Arr_ela.Ely_rep.Bro_ere.Bro_hor.Her_sph"
3,"Tar_off.Lol_per.Arr_ela.Ely_rep.Bro_ere.Bro_hor.Hol_lan"
3,"Tar_off.Lol_per.Arr_ela.Ely_rep.Bro_ere.Pla_lan.Her_sph"
3,"Tar_off.Lol_per.Arr_ela.Ely_rep.Bro_ere.Pla_lan.Hol_lan"
3,"Tar_off.Lol_per.Arr_ela.Ely_rep.Ran_acr.Bro_hor.Her_sph"
3,"Tar_off.Lol_per.Arr_ela.Ely_rep.Ran_acr.Bro_hor.Hol_lan"
3,"Tar_off.Lol_per.Arr_ela.Ely_rep.Ran_acr.Pla_lan.Hol_lan"
3,"Tar_off.Lol_per.Arr_ela.Ely_rep.Bro_hor.Her_sph.Hol_lan"
3,"Tar_off.Lol_per.Arr_ela.Ely_rep.Pla_lan.Her_sph.Hol_lan"
3,"Tar_off.Lol_per.Arr_ela.Tri_pra.Ran_acr.Her_sph.Hol_lan"
3,"Tar_off.Lol_per.Arr_ela.Ran_acr.Bro_hor.Her_sph.Hol_lan"
3,"Tar_off.Lol_per.Arr_ela.Ran_acr.Pla_lan.Her_sph.Hol_lan"
3,"Tar_off.Lol_per.Fes_rub.Tri_fla.Ely_rep.Bro_ere.Her_sph"
3,"Tar_off.Lol_per.Fes_rub.Tri_fla.Ely_rep.Ran_acr.Hol_lan"
3,"Tar_off.Lol_per.Fes_rub.Tri_fla.Ran_acr.Her_sph.Hol_lan"
3,"Tar_off.Lol_per.Fes_pra.Tri_fla.Ely_rep.Bro_ere.Her_sph"
3,"Tar_off.Lol_per.Fes_pra.Tri_fla.Ely_rep.Her_sph.Hol_lan"
3,"Tar_off.Lol_per.Fes_pra.Tri_fla.Ran_acr.Her_sph.Hol_lan"
3,"Tar_off.Lol_per.Tri_fla.Ely_rep.Tri_pra.Bro_ere.Her_sph"
3,"Tar_off.Lol_per.Tri_fla.Ely_rep.Tri_pra.Ran_acr.Hol_lan"
3,"Tar_off.Lol_per.Tri_fla.Ely_rep.Tri_pra.Her_sph.Hol_lan"
3,"Tar_off.Lol_per.Tri_fla.Ely_rep.Bro_ere.Bro_hor.Her_sph"
3,"Tar_off.Lol_per.Tri_fla.Ely_rep.Bro_ere.Pla_lan.Her_sph"
3,"Tar_off.Lol_per.Tri_fla.Ely_rep.Ran_acr.Pla_lan.Hol_lan"
3,"Tar_off.Lol_per.Tri_fla.Ely_rep.Bro_hor.Her_sph.Hol_lan"
3,"Tar_off.Lol_per.Tri_fla.Ely_rep.Pla_lan.Her_sph.Hol_lan"
3,"Tar_off.Lol_per.Tri_fla.Tri_pra.Ran_acr.Her_sph.Hol_lan"
3,"Tar_off.Lol_per.Tri_fla.Ran_acr.Bro_hor.Her_sph.Hol_lan"
3,"Tar_off.Lol_per.Tri_fla.Ran_acr.Pla_lan.Her_sph.Hol_lan"
3,"Tar_off.Arr_ela.Fes_rub.Tri_fla.Ely_rep.Bro_ere.Her_sph"
3,"Tar_off.Arr_ela.Fes_rub.Tri_fla.Ely_rep.Ran_acr.Her_sph"
3,"Tar_off.Arr_ela.Fes_rub.Tri_fla.Ely_rep.Ran_acr.Hol_lan"
3,"Tar_off.Arr_ela.Fes_rub.Tri_fla.Ely_rep.Her_sph.Hol_lan"
3,"Tar_off.Arr_ela.Fes_rub.Tri_fla.Bro_ere.Ran_acr.Her_sph"
3,"Tar_off.Arr_ela.Fes_rub.Tri_fla.Bro_ere.Ran_acr.Hol_lan"
3,"Tar_off.Arr_ela.Fes_rub.Tri_fla.Ran_acr.Her_sph.Hol_lan"
3,"Tar_off.Arr_ela.Fes_rub.Ely_rep.Ran_acr.Her_sph.Hol_lan"
3,"Tar_off.Arr_ela.Fes_pra.Tri_fla.Ely_rep.Bro_ere.Her_sph"
3,"Tar_off.Arr_ela.Fes_pra.Tri_fla.Ely_rep.Ran_acr.Her_sph"
3,"Tar_off.Arr_ela.Fes_pra.Tri_fla.Ely_rep.Ran_acr.Hol_lan"
3,"Tar_off.Arr_ela.Fes_pra.Tri_fla.Ely_rep.Her_sph.Hol_lan"
3,"Tar_off.Arr_ela.Fes_pra.Tri_fla.Bro_ere.Ran_acr.Her_sph"
3,"Tar_off.Arr_ela.Fes_pra.Tri_fla.Bro_ere.Ran_acr.Hol_lan"
3,"Tar_off.Arr_ela.Fes_pra.Tri_fla.Ran_acr.Her_sph.Hol_lan"
3,"Tar_off.Arr_ela.Fes_pra.Ely_rep.Ran_acr.Her_sph.Hol_lan"
3,"Tar_off.Arr_ela.Tri_fla.Ely_rep.Tri_pra.Bro_ere.Her_sph"
3,"Tar_off.Arr_ela.Tri_fla.Ely_rep.Tri_pra.Ran_acr.Her_sph"
3,"Tar_off.Arr_ela.Tri_fla.Ely_rep.Tri_pra.Ran_acr.Hol_lan"
3,"Tar_off.Arr_ela.Tri_fla.Ely_rep.Tri_pra.Her_sph.Hol_lan"
3,"Tar_off.Arr_ela.Tri_fla.Ely_rep.Bro_ere.Bro_hor.Her_sph"
3,"Tar_off.Arr_ela.Tri_fla.Ely_rep.Bro_ere.Pla_lan.Her_sph"
3,"Tar_off.Arr_ela.Tri_fla.Ely_rep.Ran_acr.Pla_lan.Her_sph"
3,"Tar_off.Arr_ela.Tri_fla.Ely_rep.Ran_acr.Pla_lan.Hol_lan"
3,"Tar_off.Arr_ela.Tri_fla.Ely_rep.Ran_acr.Her_sph.Hol_lan"
3,"Tar_off.Arr_ela.Tri_fla.Ely_rep.Bro_hor.Her_sph.Hol_lan"
3,"Tar_off.Arr_ela.Tri_fla.Ely_rep.Pla_lan.Her_sph.Hol_lan"
3,"Tar_off.Arr_ela.Tri_fla.Tri_pra.Bro_ere.Ran_acr.Her_sph"
3,"Tar_off.Arr_ela.Tri_fla.Tri_pra.Bro_ere.Ran_acr.Hol_lan"
3,"Tar_off.Arr_ela.Tri_fla.Tri_pra.Ran_acr.Her_sph.Hol_lan"
3,"Tar_off.Arr_ela.Tri_fla.Bro_ere.Ran_acr.Pla_lan.Her_sph"
3,"Tar_off.Arr_ela.Tri_fla.Bro_ere.Ran_acr.Pla_lan.Hol_lan"
3,"Tar_off.Arr_ela.Tri_fla.Ran_acr.Bro_hor.Her_sph.Hol_lan"
3,"Tar_off.Arr_ela.Tri_fla.Ran_acr.Pla_lan.Her_sph.Hol_lan"
3,"Tar_off.Arr_ela.Ely_rep.Tri_pra.Ran_acr.Her_sph.Hol_lan"
3,"Tar_off.Arr_ela.Ely_rep.Ran_acr.Pla_lan.Her_sph.Hol_lan"
3,"Tar_off.Fes_rub.Tri_fla.Ely_rep.Ran_acr.Her_sph.Hol_lan"
3,"Tar_off.Fes_pra.Tri_fla.Ely_rep.Ran_acr.Her_sph.Hol_lan"
3,"Tar_off.Tri_fla.Ely_rep.Tri_pra.Ran_acr.Her_sph.Hol_lan"
3,"Tar_off.Tri_fla.Ely_rep.Ran_acr.Pla_lan.Her_sph.Hol_lan"
3,"Lol_per.Arr_ela.Fes_rub.Tri_fla.Ely_rep.Bro_ere.Her_sph"
3,"Lol_per.Arr_ela.Fes_rub.Tri_fla.Ely_rep.Ran_acr.Hol_lan"
3,"Lol_per.Arr_ela.Fes_rub.Tri_fla.Ran_acr.Her_sph.Hol_lan"
3,"Lol_per.Arr_ela.Fes_pra.Tri_fla.Ely_rep.Bro_ere.Her_sph"
3,"Lol_per.Arr_ela.Fes_pra.Tri_fla.Ely_rep.Her_sph.Hol_lan"
3,"Lol_per.Arr_ela.Tri_fla.Ely_rep.Tri_pra.Bro_ere.Her_sph"
3,"Lol_per.Arr_ela.Tri_fla.Ely_rep.Tri_pra.Ran_acr.Hol_lan"
3,"Lol_per.Arr_ela.Tri_fla.Ely_rep.Tri_pra.Her_sph.Hol_lan"
3,"Lol_per.Arr_ela.Tri_fla.Ely_rep.Bro_ere.Bro_hor.Her_sph"
3,"Lol_per.Arr_ela.Tri_fla.Ely_rep.Bro_ere.Pla_lan.Her_sph"
3,"Lol_per.Arr_ela.Tri_fla.Ely_rep.Ran_acr.Pla_lan.Hol_lan"
3,"Lol_per.Arr_ela.Tri_fla.Ely_rep.Bro_hor.Her_sph.Hol_lan"
3,"Lol_per.Arr_ela.Tri_fla.Ely_rep.Pla_lan.Her_sph.Hol_lan"
3,"Lol_per.Arr_ela.Tri_fla.Tri_pra.Ran_acr.Her_sph.Hol_lan"
3,"Lol_per.Arr_ela.Tri_fla.Ran_acr.Bro_hor.Her_sph.Hol_lan"
3,"Lol_per.Arr_ela.Tri_fla.Ran_acr.Pla_lan.Her_sph.Hol_lan"
3,"Arr_ela.Fes_rub.Tri_fla.Ely_rep.Ran_acr.Her_sph.Hol_lan"
3,"Arr_ela.Fes_rub.Tri_fla.Bro_ere.Ran_acr.Her_sph.Hol_lan"
3,"Arr_ela.Fes_pra.Tri_fla.Ely_rep.Ran_acr.Her_sph.Hol_lan"
3,"Arr_ela.Tri_fla.Ely_rep.Tri_pra.Ran_acr.Her_sph.Hol_lan"
3,"Arr_ela.Tri_fla.Ely_rep.Ran_acr.Pla_lan.Her_sph.Hol_lan"
3,"Arr_ela.Tri_fla.Tri_pra.Bro_ere.Ran_acr.Her_sph.Hol_lan"
3,"Arr_ela.Tri_fla.Bro_ere.Ran_acr.Pla_lan.Her_sph.Hol_lan"
